id,item_id,item_amount,item_ingredient_0,amount_ingredient_0,item_ingredient_1,amount_ingredient_1,item_ingredient_2,amount_ingredient_2,item_ingredient_3,amount_ingredient_3,item_ingredient_4,amount_ingredient_4,item_ingredient_5,amount_ingredient_5,item_ingredient_6,amount_ingredient_6,item_ingredient_7,amount_ingredient_7
35262,38885,1,38884,1,0,0,0,0,0,0,0,0,0,0,10,7,8,7
35263,38887,1,38886,1,0,0,0,0,0,0,0,0,0,0,10,7,8,7
35264,38889,1,38888,1,0,0,0,0,0,0,0,0,0,0,10,7,8,7
35265,38843,1,38842,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35266,38845,1,38844,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35267,38847,1,38846,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35268,38849,1,38848,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35269,38851,1,38850,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35270,38853,1,38852,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35271,38855,1,38854,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35272,38857,1,38856,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35273,38859,1,38858,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35274,38861,1,38860,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35275,38863,1,38862,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35276,38865,1,38864,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35277,38867,1,38866,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35278,38869,1,38868,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35279,38871,1,38870,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35280,38873,1,38872,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35281,38875,1,38874,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35282,38877,1,38876,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35283,38879,1,38878,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35284,38881,1,38880,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35285,38883,1,38882,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35286,38885,1,38884,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35287,38887,1,38886,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35288,38889,1,38888,1,0,0,0,0,0,0,0,0,0,0,11,7,10,7
35289,38843,1,38842,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35290,38845,1,38844,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35291,38847,1,38846,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35292,38849,1,38848,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35293,38851,1,38850,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35294,38853,1,38852,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35295,38855,1,38854,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35296,38857,1,38856,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35297,38859,1,38858,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35298,38861,1,38860,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35299,38863,1,38862,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35300,38865,1,38864,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35301,38867,1,38866,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35302,38869,1,38868,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35303,38871,1,38870,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35304,38873,1,38872,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35305,38875,1,38874,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35306,38877,1,38876,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35307,38879,1,38878,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35308,38881,1,38880,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35309,38883,1,38882,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35310,38885,1,38884,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35311,38887,1,38886,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35312,38889,1,38888,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7
35313,38843,1,38842,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35314,38845,1,38844,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35315,38847,1,38846,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35316,38849,1,38848,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35317,38851,1,38850,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35318,38853,1,38852,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35319,38855,1,38854,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35320,38857,1,38856,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35321,38859,1,38858,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35322,38861,1,38860,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35323,38863,1,38862,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35324,38865,1,38864,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35325,38867,1,38866,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35326,38869,1,38868,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35327,38871,1,38870,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35328,38873,1,38872,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35329,38875,1,38874,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35330,38877,1,38876,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35331,38879,1,38878,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35332,38881,1,38880,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35333,38883,1,38882,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35334,38885,1,38884,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35335,38887,1,38886,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35336,38889,1,38888,1,0,0,0,0,0,0,0,0,0,0,13,7,12,7
35337,38843,1,38842,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35338,38845,1,38844,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35339,38847,1,38846,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35340,38849,1,38848,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35341,38851,1,38850,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35342,38853,1,38852,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35343,38855,1,38854,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35344,38857,1,38856,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35345,38859,1,38858,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35346,38861,1,38860,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35347,38863,1,38862,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35348,38865,1,38864,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35349,38867,1,38866,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35350,38869,1,38868,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35351,38871,1,38870,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35352,38873,1,38872,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35353,38875,1,38874,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35354,38877,1,38876,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35355,38879,1,38878,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35356,38881,1,38880,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35357,38883,1,38882,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35358,38885,1,38884,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35359,38887,1,38886,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35360,38889,1,38888,1,0,0,0,0,0,0,0,0,0,0,8,7,13,7
35361,38815,1,38825,1,0,0,0,0,0,0,0,0,0,0,10,4,9,2
35362,38816,1,38826,1,0,0,0,0,0,0,0,0,0,0,10,4,9,2
35363,38817,1,38827,1,0,0,0,0,0,0,0,0,0,0,10,4,9,2
35364,38818,1,38828,1,0,0,0,0,0,0,0,0,0,0,10,4,9,2
35365,38819,1,38829,1,0,0,0,0,0,0,0,0,0,0,10,4,9,2
35366,38815,1,38825,1,0,0,0,0,0,0,0,0,0,0,8,4,11,2
35367,38816,1,38826,1,0,0,0,0,0,0,0,0,0,0,8,4,11,2
35368,38817,1,38827,1,0,0,0,0,0,0,0,0,0,0,8,4,11,2
35369,38818,1,38828,1,0,0,0,0,0,0,0,0,0,0,8,4,11,2
35370,38819,1,38829,1,0,0,0,0,0,0,0,0,0,0,8,4,11,2
35371,38815,1,38825,1,0,0,0,0,0,0,0,0,0,0,9,4,11,2
35372,38816,1,38826,1,0,0,0,0,0,0,0,0,0,0,9,4,11,2
35373,38817,1,38827,1,0,0,0,0,0,0,0,0,0,0,9,4,11,2
35374,38818,1,38828,1,0,0,0,0,0,0,0,0,0,0,9,4,11,2
35375,38819,1,38829,1,0,0,0,0,0,0,0,0,0,0,9,4,11,2
35376,38815,1,38825,1,0,0,0,0,0,0,0,0,0,0,10,4,8,2
35377,38816,1,38826,1,0,0,0,0,0,0,0,0,0,0,10,4,8,2
35378,38817,1,38827,1,0,0,0,0,0,0,0,0,0,0,10,4,8,2
35379,38818,1,38828,1,0,0,0,0,0,0,0,0,0,0,10,4,8,2
35380,38819,1,38829,1,0,0,0,0,0,0,0,0,0,0,10,4,8,2
35381,38815,1,38825,1,0,0,0,0,0,0,0,0,0,0,11,4,10,2
35382,38816,1,38826,1,0,0,0,0,0,0,0,0,0,0,11,4,10,2
35383,38817,1,38827,1,0,0,0,0,0,0,0,0,0,0,11,4,10,2
35384,38818,1,38828,1,0,0,0,0,0,0,0,0,0,0,11,4,10,2
35385,38819,1,38829,1,0,0,0,0,0,0,0,0,0,0,11,4,10,2
35386,38815,1,38825,1,0,0,0,0,0,0,0,0,0,0,12,4,10,2
35387,38816,1,38826,1,0,0,0,0,0,0,0,0,0,0,12,4,10,2
35388,38817,1,38827,1,0,0,0,0,0,0,0,0,0,0,12,4,10,2
35389,38818,1,38828,1,0,0,0,0,0,0,0,0,0,0,12,4,10,2
35390,38819,1,38829,1,0,0,0,0,0,0,0,0,0,0,12,4,10,2
35391,38815,1,38825,1,0,0,0,0,0,0,0,0,0,0,13,4,12,2
35392,38816,1,38826,1,0,0,0,0,0,0,0,0,0,0,13,4,12,2
35393,38817,1,38827,1,0,0,0,0,0,0,0,0,0,0,13,4,12,2
35394,38818,1,38828,1,0,0,0,0,0,0,0,0,0,0,13,4,12,2
35395,38819,1,38829,1,0,0,0,0,0,0,0,0,0,0,13,4,12,2
35396,38815,1,38825,1,0,0,0,0,0,0,0,0,0,0,8,4,13,2
35397,38816,1,38826,1,0,0,0,0,0,0,0,0,0,0,8,4,13,2
35398,38817,1,38827,1,0,0,0,0,0,0,0,0,0,0,8,4,13,2
35399,38818,1,38828,1,0,0,0,0,0,0,0,0,0,0,8,4,13,2
35400,38819,1,38829,1,0,0,0,0,0,0,0,0,0,0,8,4,13,2
35401,38756,1,38748,1,36193,2,0,0,0,0,0,0,0,0,16,4,15,2
35402,38757,1,38749,1,36176,2,0,0,0,0,0,0,0,0,14,4,17,2
35403,38758,1,38750,1,36193,2,0,0,0,0,0,0,0,0,15,4,17,2
35404,38759,1,38751,1,36164,2,0,0,0,0,0,0,0,0,16,4,14,2
35405,38760,1,38752,1,36203,2,0,0,0,0,0,0,0,0,17,4,16,2
35406,38761,1,38753,1,36203,2,0,0,0,0,0,0,0,0,18,4,16,2
35407,38762,1,38754,1,36260,2,0,0,0,0,0,0,0,0,19,4,18,2
35408,38763,1,38755,1,36094,2,0,0,0,0,0,0,0,0,14,4,19,2
35409,38764,1,38748,1,36200,1,36172,1,0,0,0,0,0,0,16,4,15,2
35410,38765,1,38749,1,36186,1,36172,1,0,0,0,0,0,0,14,4,17,2
35411,38766,1,38750,1,36200,1,36172,1,0,0,0,0,0,0,15,4,17,2
35412,38767,1,38751,1,36186,1,36172,1,0,0,0,0,0,0,16,4,14,2
35413,38768,1,38752,1,36200,1,36212,1,0,0,0,0,0,0,17,4,16,2
35414,38769,1,38753,1,36212,1,36251,1,0,0,0,0,0,0,18,4,16,2
35415,38770,1,38754,1,36229,2,36231,2,0,0,0,0,0,0,19,4,18,2
35416,38771,1,38755,1,36077,2,36080,2,0,0,0,0,0,0,14,4,19,2
35417,38890,1,38932,3,37833,3,37830,2,39595,3,0,0,0,0,14,5,17,5
35418,38891,1,38932,3,37833,3,37831,2,39595,3,0,0,0,0,14,5,17,5
35419,38892,1,38932,3,37833,3,37831,2,39595,3,0,0,0,0,14,5,17,5
35420,38893,1,38932,3,37833,3,37830,2,39595,3,0,0,0,0,14,5,17,5
35421,38894,1,38932,3,37833,4,37834,1,39595,3,0,0,0,0,14,5,17,5
35422,38895,1,38932,3,37830,3,37833,2,39595,3,0,0,0,0,16,5,14,5
35423,38896,1,38932,3,37833,3,37830,2,39595,3,0,0,0,0,15,5,17,5
35424,38897,1,38932,3,37833,3,37830,2,39595,3,0,0,0,0,15,5,17,5
35425,38898,1,38932,3,37833,4,37832,1,39595,3,0,0,0,0,14,5,17,5
35426,38899,1,38932,3,37833,3,37831,2,39595,3,0,0,0,0,14,5,17,5
35427,38900,1,38932,3,37831,3,37833,2,39595,3,0,0,0,0,16,5,15,5
35428,38901,1,38931,3,37833,3,37831,2,39595,3,0,0,0,0,14,5,17,5
35429,38902,1,38931,3,37833,3,37832,2,39595,3,0,0,0,0,14,5,17,5
35430,38903,1,38931,3,37833,4,37830,1,39595,3,0,0,0,0,14,5,17,5
35431,38904,1,38931,3,37831,3,37830,2,39595,3,0,0,0,0,16,5,15,5
35432,38905,1,38931,3,37833,3,37832,2,39595,3,0,0,0,0,14,5,17,5
35433,38906,1,38931,3,37831,3,37833,2,39595,3,0,0,0,0,16,5,15,5
35434,38907,1,38931,3,37833,3,37831,2,39595,3,0,0,0,0,14,5,17,5
35435,38908,1,38931,3,37833,3,37831,2,39595,3,0,0,0,0,14,5,17,5
35436,38909,1,38931,3,37833,3,37831,2,39595,3,0,0,0,0,14,5,17,5
35437,38910,1,38931,3,37833,3,37831,2,39595,3,0,0,0,0,14,5,17,5
35438,38911,1,38932,3,37830,2,37833,3,39595,3,0,0,0,0,16,5,14,5
35439,38912,1,38932,4,37834,5,37833,2,39595,4,0,0,0,0,18,5,16,5
35440,38913,1,38932,3,37832,3,37834,2,39595,3,0,0,0,0,17,5,16,5
35441,38914,1,38932,4,37834,4,37832,3,39595,4,0,0,0,0,18,5,16,5
35442,38915,1,38932,3,37832,3,37834,2,39595,3,0,0,0,0,17,5,16,5
35443,38916,1,38932,3,37833,4,37830,1,39595,3,0,0,0,0,15,5,17,5
35444,38917,1,38932,4,37834,4,37833,3,39595,4,0,0,0,0,18,5,16,5
35445,38918,1,38932,3,37833,3,37834,2,39595,3,0,0,0,0,15,5,17,5
35446,38919,1,38932,4,37834,4,37832,3,39595,4,0,0,0,0,18,5,16,5
35447,38920,1,38932,3,37832,4,37833,1,39595,3,0,0,0,0,17,5,16,5
35448,38921,1,38931,2,37831,2,37833,2,39595,2,0,0,0,0,16,5,15,5
35449,38922,1,38931,2,37831,2,37833,2,39595,2,0,0,0,0,16,5,15,5
35450,38923,1,38931,2,37831,2,37833,2,39595,2,0,0,0,0,16,5,15,5
35451,38924,1,38931,2,37831,2,37833,1,39595,2,0,0,0,0,16,5,15,5
35452,38925,1,38931,2,37832,2,37831,2,39595,2,0,0,0,0,17,5,16,5
35453,38926,1,38931,2,37832,2,37834,2,39595,2,0,0,0,0,17,5,16,5
35454,38927,1,38931,2,37834,2,37832,2,39595,2,0,0,0,0,18,5,16,5
35455,38928,1,38931,2,37832,2,37831,1,39595,2,0,0,0,0,17,5,16,5
35456,38929,3,38935,1,36079,2,36078,1,27830,2,36098,1,38936,1,14,3,19,3
35457,38930,3,38935,1,36082,2,36079,1,27825,2,36095,1,38936,1,14,3,19,3
35458,38931,1,38934,4,37284,1,38936,1,0,0,0,0,0,0,16,3,14,3
35459,38932,1,38933,4,37284,1,38936,1,0,0,0,0,0,0,19,3,18,3
35460,39550,1,27716,3,28714,2,27714,1,29401,1,23181,8,0,0,14,2,17,2
35461,39551,1,27716,3,28714,2,27714,1,29401,1,23181,8,0,0,14,2,17,2
35462,39552,1,27694,3,28715,2,27714,1,29401,1,23181,8,0,0,16,2,15,2
35463,39553,1,27694,3,28715,2,27715,1,29401,1,23181,8,0,0,16,2,15,2
35464,39554,1,27716,3,28714,2,27714,1,29401,1,23181,8,0,0,14,2,17,2
35465,39555,1,27716,3,28714,2,27714,1,29401,1,23181,8,0,0,14,2,17,2
35466,39556,1,27716,3,28714,2,27955,2,29401,1,23181,8,0,0,14,2,17,2
35467,39557,1,27694,3,28715,2,27725,1,29401,1,23181,8,0,0,16,2,15,2
35468,39558,1,27694,3,28715,2,27725,1,29401,1,23181,8,0,0,16,2,15,2
35469,39559,1,27781,1,27716,3,28715,2,29401,1,23181,8,0,0,19,2,18,2
35470,39560,1,27781,1,27716,3,28715,2,29401,1,23181,8,0,0,19,2,18,2
35471,39561,1,27717,3,28715,2,27715,1,29401,1,23181,8,0,0,16,2,14,2
35472,39562,1,27716,3,28715,2,27714,1,29401,1,23181,8,0,0,14,2,17,2
35473,39563,1,27717,3,28714,2,27725,1,29401,1,23181,8,0,0,16,2,14,2
35474,39564,1,27716,3,28714,2,27714,1,29401,1,23181,8,0,0,14,2,17,2
35475,39565,1,27716,3,28715,2,27714,1,29401,1,23181,8,0,0,14,2,17,2
35476,39567,1,27716,3,28714,2,27725,1,29401,1,23181,8,0,0,14,2,17,2
35477,39567,1,27716,3,28714,2,27725,1,29401,1,23181,8,0,0,15,2,17,2
35478,39421,1,39242,2,39243,2,39244,2,7009,6,36263,4,36262,4,16,3,14,3
35479,39482,1,39588,1,37833,2,37830,2,36262,4,0,0,0,0,15,3,17,3
35480,39308,1,39589,1,37834,2,36262,1,0,0,0,0,0,0,18,3,16,3
35481,39309,1,39589,1,37834,3,36262,1,0,0,0,0,0,0,18,3,16,3
35482,39310,1,39589,1,37832,2,36262,1,0,0,0,0,0,0,17,3,16,3
35483,39311,1,39589,1,37834,3,36262,1,0,0,0,0,0,0,18,3,16,3
35484,39312,1,39589,1,37832,2,36262,1,0,0,0,0,0,0,17,3,16,3
35485,39313,1,39589,1,37834,3,36262,1,0,0,0,0,0,0,18,3,16,3
35486,39314,1,39589,1,37834,2,36262,1,0,0,0,0,0,0,18,3,16,3
35487,39315,1,39589,1,37834,3,36262,1,0,0,0,0,0,0,18,3,16,3
35488,39410,1,39583,1,37833,4,37830,2,0,0,0,0,0,0,14,3,17,3
35489,39470,1,39583,1,37834,2,37833,2,37830,1,0,0,0,0,18,3,16,3
35490,39596,1,14183,1,36238,1,39582,1,0,0,0,0,0,0,19,3,18,3
35491,39242,1,39236,1,36193,1,36205,1,36245,1,0,0,0,0,16,5,15,5
35492,39242,1,39236,1,36193,1,36205,1,36245,1,0,0,0,0,17,5,16,5
35493,39242,1,39236,1,36193,1,36205,1,36245,1,0,0,0,0,18,5,16,5
35494,39243,1,39239,1,36165,2,36177,1,0,0,0,0,0,0,14,5,17,5
35495,39243,1,39239,1,36165,2,36177,1,0,0,0,0,0,0,15,5,17,5
35496,39243,1,39239,1,36165,2,36177,1,0,0,0,0,0,0,16,5,14,5
35497,39244,1,39241,1,36260,1,36092,1,0,0,0,0,0,0,19,5,18,5
35498,39244,1,39241,1,36260,1,36092,1,0,0,0,0,0,0,14,5,19,5
35499,39630,1,39718,3,36172,1,39724,1,38936,2,0,0,0,0,14,3,17,3
35500,39631,1,39718,4,39717,1,36172,1,39722,2,38936,2,0,0,14,3,17,3
35501,39632,1,39718,4,39717,1,36172,1,39724,2,38936,2,0,0,14,3,17,3
35502,39633,1,39717,3,39718,2,36251,1,39722,2,38936,2,0,0,16,3,15,3
35503,39634,1,39717,3,39718,2,36172,1,39723,2,38936,2,0,0,16,3,15,3
35504,39635,1,39718,4,39721,1,36172,1,39723,2,38936,2,0,0,14,3,17,3
35505,39636,1,39718,3,39721,2,36172,1,39724,2,38936,2,0,0,14,3,17,3
35506,39637,1,39718,3,39719,2,36172,1,39723,2,38936,2,0,0,14,3,17,3
35507,39638,1,39719,2,39718,3,36172,1,39726,2,38936,2,0,0,16,3,14,3
35508,39639,1,39719,2,39718,3,36186,1,39725,2,38936,2,0,0,16,3,14,3
35509,39640,1,36238,1,39718,3,39719,2,39725,2,38936,2,0,0,19,3,18,3
35510,39641,1,36238,1,39718,3,39719,2,39726,2,38936,2,0,0,19,3,18,3
35511,39642,1,39719,2,39718,3,36186,1,39726,2,38936,2,0,0,16,3,14,3
35512,39643,1,39718,3,39717,2,36251,1,39722,2,38936,2,0,0,14,3,17,3
35513,39644,1,39719,2,39718,3,36186,1,39725,2,38936,2,0,0,16,3,14,3
35514,39645,1,39718,4,39719,1,36251,1,39724,2,38936,2,0,0,14,3,17,3
35515,39646,1,39718,4,39717,1,36172,1,39723,2,38936,2,0,0,14,3,17,3
35516,39647,1,39719,2,39718,3,36172,1,39726,2,38936,2,0,0,16,3,14,3
35517,39648,1,39718,4,39719,1,36172,1,39722,2,38936,2,0,0,14,3,17,3
35518,39649,1,39718,1,39717,1,39724,1,0,0,0,0,0,0,15,3,17,3
35519,39650,1,39720,2,39721,1,36212,1,39724,2,38936,1,0,0,18,3,16,3
35520,39651,1,39721,4,39718,1,36251,1,39724,2,38936,2,0,0,17,3,16,3
35521,39652,1,39720,2,39718,1,36172,1,39724,2,38936,1,0,0,15,3,17,3
35522,39653,1,39718,3,39720,2,36172,1,39724,2,38936,2,0,0,15,3,17,3
35523,39654,1,39721,2,39718,1,36251,1,39724,2,38936,1,0,0,17,3,16,3
35524,39655,1,39720,2,39721,1,36212,1,39722,2,38936,1,0,0,18,3,16,3
35525,39656,1,39721,4,39718,1,36251,1,39722,2,38936,2,0,0,17,3,16,3
35526,39657,1,39720,2,39718,1,36172,1,39722,2,38936,1,0,0,15,3,17,3
35527,39658,1,39718,3,39720,2,36172,1,39722,2,38936,2,0,0,15,3,17,3
35528,39659,1,39721,2,39718,1,36251,1,39722,2,38936,1,0,0,17,3,16,3
35529,39660,1,39721,2,39720,1,36251,1,39722,2,38936,1,0,0,17,3,16,3
35530,39661,1,39720,3,39721,2,36212,1,39722,2,38936,2,0,0,18,3,16,3
35531,39662,1,39721,2,39718,1,36251,1,39722,2,38936,1,0,0,17,3,16,3
35532,39663,1,39720,3,39721,2,36212,1,39722,2,38936,2,0,0,18,3,16,3
35533,39664,1,39721,2,39720,1,36200,1,39722,2,38936,1,0,0,17,3,16,3
35534,39665,1,39720,2,39721,1,36212,1,39723,2,38936,1,0,0,18,3,16,3
35535,39666,1,39721,4,39718,1,36251,1,39723,2,38936,2,0,0,17,3,16,3
35536,39667,1,39720,2,39718,1,36172,1,39723,2,38936,1,0,0,15,3,17,3
35537,39668,1,39718,3,39720,2,36172,1,39723,2,38936,2,0,0,15,3,17,3
35538,39669,1,39721,2,39718,1,36251,1,39723,2,38936,1,0,0,17,3,16,3
35539,39670,1,39721,2,39720,1,36251,1,39723,2,38936,1,0,0,17,3,16,3
35540,39671,1,39720,3,39721,2,36212,1,39723,2,38936,2,0,0,18,3,16,3
35541,39672,1,39721,2,39718,1,36251,1,39723,2,38936,1,0,0,17,3,16,3
35542,39673,1,39720,3,39721,2,36212,1,39723,2,38936,2,0,0,18,3,16,3
35543,39674,1,39721,2,39720,1,36200,1,39723,2,38936,1,0,0,17,3,16,3
35544,39675,1,39720,2,39719,1,36212,1,39726,2,38936,1,0,0,18,3,16,3
35545,39676,1,39720,4,39719,1,36212,1,39726,2,38936,2,0,0,18,3,16,3
35546,39677,1,39720,2,39721,1,36186,1,39726,2,38936,1,0,0,18,3,16,3
35547,39678,1,39720,3,39721,2,36212,1,39726,2,38936,2,0,0,18,3,16,3
35548,39679,1,39721,2,39720,1,36251,1,39726,2,38936,1,0,0,17,3,16,3
35549,39680,1,39720,2,39719,1,36212,1,39725,2,38936,1,0,0,18,3,16,3
35550,39681,1,39720,4,39719,1,36212,1,39725,2,38936,2,0,0,18,3,16,3
35551,39682,1,39720,2,39721,1,36186,1,39725,2,38936,1,0,0,18,3,16,3
35552,39683,1,39720,3,39721,2,36212,1,39725,2,38936,2,0,0,18,3,16,3
35553,39684,1,39721,2,39720,1,36251,1,39725,2,38936,1,0,0,17,3,16,3
35554,39685,1,39718,1,39717,1,36172,1,39724,1,38936,1,0,0,15,3,17,3
35555,39686,1,39718,1,39717,1,36172,1,39722,1,38936,1,0,0,15,3,17,3
35556,39687,1,39718,1,39717,1,36172,1,39723,1,38936,1,0,0,15,3,17,3
35557,39688,1,39718,1,39717,1,36172,1,39726,1,38936,1,0,0,15,3,17,3
35558,39689,1,39718,1,39717,1,36172,1,39725,1,38936,1,0,0,15,3,17,3
35559,39690,1,39719,1,39718,1,36186,1,39724,1,38936,1,0,0,16,3,14,3
35560,39691,1,39719,1,39718,1,36186,1,39722,1,38936,1,0,0,16,3,14,3
35561,39692,1,39719,1,39718,1,36186,1,39723,1,38936,1,0,0,16,3,14,3
35562,39693,1,39719,1,39718,1,36186,1,39726,1,38936,1,0,0,16,3,14,3
35563,39694,1,39719,1,39718,1,36186,1,39725,1,38936,1,0,0,16,3,14,3
35564,39695,1,39719,1,39718,1,36172,1,39724,1,38936,1,0,0,16,3,14,3
35565,39696,1,39719,1,39718,1,36172,1,39722,1,38936,1,0,0,16,3,14,3
35566,39697,1,39719,1,39718,1,36172,1,39723,1,38936,1,0,0,16,3,14,3
35567,39698,1,39719,1,39718,1,36172,1,39726,1,38936,1,0,0,16,3,14,3
35568,39699,1,39719,1,39718,1,36172,1,39725,1,38936,1,0,0,16,3,14,3
35569,39700,1,39717,1,39721,1,36200,1,39724,1,38936,1,0,0,16,3,15,3
35570,39701,1,39717,1,39721,1,36200,1,39722,1,38936,1,0,0,16,3,15,3
35571,39702,1,39717,1,39721,1,36200,1,39723,1,38936,1,0,0,16,3,15,3
35572,39703,1,39717,1,39721,1,36200,1,39726,1,38936,1,0,0,16,3,15,3
35573,39704,1,39717,1,39721,1,36200,1,39725,1,38936,1,0,0,16,3,15,3
35574,39717,1,39705,5,39711,2,0,0,0,0,0,0,0,0,16,3,15,3
35575,39718,1,39706,5,39712,2,0,0,0,0,0,0,0,0,14,3,17,3
35576,39718,1,39706,5,39712,2,0,0,0,0,0,0,0,0,15,3,17,3
35577,39719,1,39707,5,39713,2,0,0,0,0,0,0,0,0,16,3,14,3
35578,39720,1,39708,5,39714,2,0,0,0,0,0,0,0,0,18,3,16,3
35579,39721,1,39709,5,39715,2,0,0,0,0,0,0,0,0,17,3,16,3
35580,39722,3,39710,1,37284,1,27779,1,38936,1,0,0,0,0,19,3,18,3
35581,39723,3,39710,1,37284,1,27785,1,38936,1,0,0,0,0,19,3,18,3
35582,39724,3,39710,1,37284,1,27783,1,38936,1,0,0,0,0,19,3,18,3
35583,39725,3,39710,1,37284,1,27780,1,38936,1,0,0,0,0,19,3,18,3
